 נתונים היסטוריים  - תוך יומי ת"א-35,,,
נכון ל- 02/08/2018 17:24:25
שעה,מדד אחרון,שלב מסחר,שינוי (%)
13:34:37,1579.56,,-0.47
13:34:22,1579.74,,-0.46
13:34:07,1579.69,,-0.46
13:33:52,1579.80,,-0.46
13:33:37,1579.79,,-0.46
13:33:22,1579.63,,-0.47
13:33:07,1579.48,,-0.48
13:32:52,1579.48,,-0.48
13:32:37,1579.46,,-0.48
13:32:22,1579.69,,-0.46
13:32:07,1579.52,,-0.47
13:31:52,1579.69,,-0.46
13:31:37,1579.66,,-0.46
13:31:22,1579.69,,-0.46
13:31:07,1579.64,,-0.47
13:30:52,1579.68,,-0.46
13:30:37,1579.71,,-0.46
13:30:22,1579.62,,-0.47
13:30:07,1579.65,,-0.47
13:29:52,1579.69,,-0.46
13:29:37,1579.69,,-0.46
13:29:22,1579.74,,-0.46
13:29:07,1579.84,,-0.45
13:28:52,1579.90,,-0.45
13:28:37,1579.90,,-0.45
13:28:22,1579.93,,-0.45
13:28:07,1579.91,,-0.45
13:27:52,1579.92,,-0.45
13:27:37,1579.95,,-0.45
13:27:22,1579.87,,-0.45
13:27:07,1579.88,,-0.45
13:26:52,1579.73,,-0.46
13:26:37,1579.67,,-0.46
13:26:22,1579.42,,-0.48
13:26:07,1579.40,,-0.48
13:25:52,1579.56,,-0.47
13:25:37,1579.74,,-0.46
13:25:22,1579.74,,-0.46
13:25:07,1579.76,,-0.46
13:24:52,1579.81,,-0.45
13:24:37,1579.82,,-0.45
13:24:22,1579.62,,-0.47
13:24:07,1579.57,,-0.47
13:23:52,1579.54,,-0.47
13:23:37,1579.54,,-0.47
13:23:22,1579.53,,-0.47
13:23:07,1579.58,,-0.47
13:22:52,1579.55,,-0.47
13:22:37,1579.44,,-0.48
13:22:22,1579.45,,-0.48
13:22:07,1579.68,,-0.46
13:21:52,1579.67,,-0.46
13:21:37,1579.71,,-0.46
13:21:22,1579.57,,-0.47
13:21:07,1579.87,,-0.45
13:20:52,1579.94,,-0.45
13:20:37,1579.96,,-0.45
13:20:22,1579.93,,-0.45
13:20:07,1579.89,,-0.45
13:19:52,1579.80,,-0.46
13:19:37,1579.68,,-0.46
13:19:22,1579.65,,-0.47
13:19:07,1579.76,,-0.46
13:18:52,1579.69,,-0.46
13:18:37,1579.60,,-0.47
13:18:22,1579.59,,-0.47
13:18:07,1579.51,,-0.47
13:17:52,1579.44,,-0.48
13:17:37,1579.49,,-0.48
13:17:22,1579.53,,-0.47
13:17:07,1579.48,,-0.48
13:16:52,1579.49,,-0.48
13:16:37,1579.40,,-0.48
13:16:22,1579.33,,-0.49
13:16:07,1579.37,,-0.48
13:15:52,1579.43,,-0.48
13:15:37,1579.57,,-0.47
13:15:22,1579.72,,-0.46
13:15:07,1579.66,,-0.46
13:14:52,1579.51,,-0.47
13:14:37,1579.81,,-0.45
13:14:22,1579.86,,-0.45
13:14:07,1579.67,,-0.46
13:13:52,1579.79,,-0.46
13:13:37,1579.94,,-0.45
13:13:22,1579.91,,-0.45
13:13:07,1579.90,,-0.45
13:12:52,1579.76,,-0.46
13:12:37,1579.72,,-0.46
13:12:22,1579.40,,-0.48
13:12:07,1579.40,,-0.48
13:11:52,1579.50,,-0.47
13:11:37,1579.65,,-0.47
13:11:22,1579.55,,-0.47
13:11:07,1579.61,,-0.47
13:10:52,1579.68,,-0.46
13:10:37,1579.63,,-0.47
13:10:22,1580.11,,-0.44
13:10:07,1580.45,,-0.41
13:09:52,1580.46,,-0.41
13:09:37,1580.68,,-0.40
13:09:22,1580.59,,-0.41
13:09:07,1580.59,,-0.41
13:08:52,1580.78,,-0.39
13:08:37,1580.41,,-0.42
13:08:22,1580.33,,-0.42
13:08:07,1580.21,,-0.43
13:07:52,1580.34,,-0.42
13:07:37,1580.29,,-0.42
13:07:22,1580.00,,-0.44
13:07:07,1580.06,,-0.44
13:06:52,1579.95,,-0.45
13:06:37,1579.97,,-0.44
13:06:22,1580.10,,-0.44
13:06:07,1580.16,,-0.43
13:05:52,1580.13,,-0.43
13:05:37,1580.11,,-0.44
13:05:22,1580.11,,-0.44
13:05:07,1580.18,,-0.43
13:04:52,1580.24,,-0.43
13:04:37,1580.29,,-0.42
13:04:22,1580.11,,-0.44
13:04:07,1580.13,,-0.43
13:03:52,1579.96,,-0.45
13:03:37,1579.96,,-0.45
13:03:22,1579.98,,-0.44
13:03:07,1579.95,,-0.45
13:02:52,1580.04,,-0.44
13:02:37,1580.11,,-0.44
13:02:22,1580.19,,-0.43
13:02:07,1580.06,,-0.44
13:01:52,1580.24,,-0.43
13:01:37,1580.23,,-0.43
13:01:22,1580.19,,-0.43
13:01:07,1580.10,,-0.44
13:00:52,1580.08,,-0.44
13:00:37,1580.07,,-0.44
13:00:22,1580.06,,-0.44
13:00:07,1580.11,,-0.44
12:59:52,1580.16,,-0.43
12:59:37,1580.01,,-0.44
12:59:22,1580.03,,-0.44
12:59:07,1580.24,,-0.43
12:58:52,1580.14,,-0.43
12:58:37,1579.99,,-0.44
12:58:22,1579.98,,-0.44
12:58:07,1580.00,,-0.44
12:57:52,1579.98,,-0.44
12:57:37,1579.94,,-0.45
12:57:22,1579.93,,-0.45
12:57:07,1580.12,,-0.44
12:56:52,1580.15,,-0.43
12:56:37,1580.16,,-0.43
12:56:22,1580.06,,-0.44
12:56:07,1579.93,,-0.45
12:55:52,1580.03,,-0.44
12:55:37,1579.94,,-0.45
12:55:22,1579.85,,-0.45
12:55:07,1579.82,,-0.45
12:54:52,1579.84,,-0.45
12:54:37,1579.87,,-0.45
12:54:22,1579.94,,-0.45
12:54:07,1579.88,,-0.45
12:53:52,1579.97,,-0.44
12:53:37,1579.97,,-0.44
12:53:22,1579.85,,-0.45
12:53:07,1579.85,,-0.45
12:52:52,1579.96,,-0.45
12:52:37,1580.01,,-0.44
12:52:22,1579.89,,-0.45
12:52:07,1579.86,,-0.45
12:51:52,1580.02,,-0.44
12:51:37,1579.87,,-0.45
12:51:22,1579.99,,-0.44
12:51:07,1580.05,,-0.44
12:50:52,1579.89,,-0.45
12:50:37,1579.79,,-0.46
12:50:22,1579.88,,-0.45
12:50:07,1579.65,,-0.47
12:49:52,1579.56,,-0.47
12:49:37,1579.84,,-0.45
12:49:22,1579.84,,-0.45
12:49:07,1579.86,,-0.45
12:48:52,1579.85,,-0.45
12:48:37,1580.04,,-0.44
12:48:22,1579.94,,-0.45
12:48:07,1580.01,,-0.44
12:47:52,1580.04,,-0.44
12:47:37,1580.09,,-0.44
12:47:22,1579.93,,-0.45
12:47:07,1580.09,,-0.44
12:46:52,1580.07,,-0.44
12:46:37,1579.88,,-0.45
12:46:22,1579.88,,-0.45
12:46:07,1579.86,,-0.45
12:45:52,1579.85,,-0.45
12:45:37,1580.05,,-0.44
12:45:22,1579.96,,-0.45
12:45:07,1579.69,,-0.46
12:44:52,1579.65,,-0.47
12:44:37,1579.66,,-0.46
12:44:22,1579.53,,-0.47
12:44:07,1579.71,,-0.46
12:43:52,1580.04,,-0.44
12:43:37,1579.94,,-0.45
12:43:22,1579.94,,-0.45
12:43:07,1579.56,,-0.47
12:42:52,1579.52,,-0.47
12:42:37,1579.46,,-0.48
12:42:22,1579.43,,-0.48
12:42:07,1579.27,,-0.49
12:41:52,1579.25,,-0.49
12:41:37,1579.18,,-0.49
12:41:22,1579.28,,-0.49
12:41:07,1579.17,,-0.50
12:40:52,1579.11,,-0.50
12:40:37,1579.03,,-0.50
12:40:22,1578.99,,-0.51
12:40:07,1578.83,,-0.52
12:39:52,1578.84,,-0.52
12:39:37,1578.86,,-0.51
12:39:22,1578.77,,-0.52
12:39:07,1578.88,,-0.51
12:38:52,1578.84,,-0.52
12:38:37,1578.82,,-0.52
12:38:22,1578.86,,-0.51
12:38:07,1578.86,,-0.51
12:37:52,1578.81,,-0.52
12:37:37,1579.95,,-0.45
12:37:22,1579.80,,-0.46
12:37:07,1579.71,,-0.46
12:36:52,1579.64,,-0.47
12:36:37,1579.64,,-0.47
12:36:22,1579.52,,-0.47
12:36:07,1579.55,,-0.47
12:35:52,1579.46,,-0.48
12:35:37,1579.57,,-0.47
12:35:22,1579.54,,-0.47
12:35:07,1579.51,,-0.47
12:34:52,1579.47,,-0.48
12:34:37,1579.37,,-0.48
12:34:22,1579.55,,-0.47
12:34:07,1579.40,,-0.48
12:33:52,1579.35,,-0.48
12:33:37,1579.15,,-0.50
12:33:22,1579.05,,-0.50
12:33:07,1579.13,,-0.50
12:32:52,1579.16,,-0.50
12:32:37,1579.12,,-0.50
12:32:22,1579.42,,-0.48
12:32:07,1579.38,,-0.48
12:31:52,1579.46,,-0.48
12:31:37,1579.45,,-0.48
12:31:22,1579.41,,-0.48
12:31:07,1579.44,,-0.48
12:30:52,1579.29,,-0.49
12:30:37,1579.33,,-0.49
12:30:22,1579.42,,-0.48
12:30:07,1579.54,,-0.47
12:29:52,1579.31,,-0.49
12:29:37,1579.51,,-0.47
12:29:22,1579.44,,-0.48
12:29:07,1579.45,,-0.48
12:28:52,1580.51,,-0.41
12:28:37,1580.51,,-0.41
12:28:22,1580.52,,-0.41
12:28:07,1580.77,,-0.39
12:27:52,1580.78,,-0.39
12:27:37,1580.66,,-0.40
12:27:22,1580.66,,-0.40
12:27:07,1580.66,,-0.40
12:26:52,1580.75,,-0.40
12:26:37,1580.84,,-0.39
12:26:22,1581.04,,-0.38
12:26:07,1580.96,,-0.38
12:25:52,1580.89,,-0.39
12:25:37,1580.84,,-0.39
12:25:22,1580.79,,-0.39
12:25:07,1581.09,,-0.37
12:24:52,1581.06,,-0.38
12:24:37,1581.11,,-0.37
12:24:22,1581.09,,-0.37
12:24:07,1581.09,,-0.37
12:23:52,1581.30,,-0.36
12:23:37,1581.30,,-0.36
12:23:22,1581.30,,-0.36
12:23:07,1581.33,,-0.36
12:22:52,1581.32,,-0.36
12:22:37,1581.19,,-0.37
12:22:22,1581.15,,-0.37
12:22:07,1581.10,,-0.37
12:21:52,1581.13,,-0.37
12:21:37,1581.20,,-0.37
12:21:22,1581.23,,-0.37
12:21:07,1581.28,,-0.36
12:20:52,1581.25,,-0.36
12:20:37,1581.23,,-0.37
12:20:22,1581.12,,-0.37
12:20:07,1581.12,,-0.37
12:19:52,1581.01,,-0.38
12:19:37,1580.96,,-0.38
12:19:22,1580.87,,-0.39
12:19:07,1580.89,,-0.39
12:18:52,1580.92,,-0.38
12:18:37,1580.94,,-0.38
12:18:22,1581.07,,-0.38
12:18:07,1581.10,,-0.37
12:17:52,1581.07,,-0.38
12:17:37,1581.03,,-0.38
12:17:22,1580.81,,-0.39
12:17:07,1580.72,,-0.40
12:16:52,1580.69,,-0.40
12:16:37,1580.59,,-0.41
12:16:22,1580.55,,-0.41
12:16:07,1580.58,,-0.41
12:15:52,1580.59,,-0.41
12:15:37,1580.55,,-0.41
12:15:22,1580.43,,-0.42
12:15:07,1580.21,,-0.43
12:14:52,1580.06,,-0.44
12:14:37,1579.89,,-0.45
12:14:22,1579.99,,-0.44
12:14:07,1580.14,,-0.43
12:13:52,1580.30,,-0.42
12:13:37,1580.46,,-0.41
12:13:22,1580.66,,-0.40
12:13:07,1580.69,,-0.40
12:12:52,1580.75,,-0.40
12:12:37,1580.78,,-0.39
12:12:22,1580.75,,-0.40
12:12:07,1580.75,,-0.40
12:11:52,1580.65,,-0.40
12:11:37,1580.52,,-0.41
12:11:22,1580.58,,-0.41
12:11:07,1580.96,,-0.38
12:10:52,1581.07,,-0.38
12:10:37,1581.15,,-0.37
12:10:22,1581.21,,-0.37
12:10:07,1581.57,,-0.34
12:09:52,1581.34,,-0.36
12:09:37,1581.27,,-0.36
12:09:22,1581.25,,-0.36
12:09:07,1581.23,,-0.37
12:08:52,1581.23,,-0.37
12:08:37,1581.23,,-0.37
12:08:22,1581.27,,-0.36
12:08:07,1581.31,,-0.36
12:07:52,1581.39,,-0.36
12:07:37,1581.36,,-0.36
12:07:22,1581.36,,-0.36
12:07:07,1581.20,,-0.37
12:06:52,1580.80,,-0.39
12:06:37,1580.96,,-0.38
12:06:22,1581.03,,-0.38
12:06:07,1581.16,,-0.37
12:05:52,1581.04,,-0.38
12:05:37,1581.16,,-0.37
12:05:22,1581.09,,-0.37
12:05:07,1581.05,,-0.38
12:04:52,1581.16,,-0.37
12:04:37,1581.37,,-0.36
12:04:22,1580.94,,-0.38
12:04:07,1580.98,,-0.38
12:03:52,1581.32,,-0.36
12:03:37,1581.39,,-0.36
12:03:22,1581.24,,-0.36
12:03:07,1581.40,,-0.35
12:02:52,1581.37,,-0.36
12:02:37,1581.36,,-0.36
12:02:22,1581.20,,-0.37
12:02:07,1581.47,,-0.35
12:01:52,1581.12,,-0.37
12:01:37,1581.28,,-0.36
12:01:22,1581.03,,-0.38
12:01:07,1581.10,,-0.37
12:00:52,1580.95,,-0.38
12:00:37,1581.15,,-0.37
12:00:22,1581.22,,-0.37
12:00:07,1581.34,,-0.36
11:59:52,1581.28,,-0.36
11:59:37,1581.20,,-0.37
11:59:22,1580.87,,-0.39
11:59:07,1580.34,,-0.42
11:58:52,1580.76,,-0.40
11:58:37,1580.47,,-0.41
11:58:22,1580.40,,-0.42
11:58:07,1580.42,,-0.42
11:57:52,1580.54,,-0.41
11:57:37,1580.38,,-0.42
11:57:22,1580.23,,-0.43
11:57:07,1579.82,,-0.45
11:56:52,1579.84,,-0.45
11:56:37,1579.85,,-0.45
11:56:22,1579.85,,-0.45
11:56:07,1579.92,,-0.45
11:55:52,1579.72,,-0.46
11:55:37,1579.57,,-0.47
11:55:22,1578.99,,-0.51
11:55:07,1578.94,,-0.51
11:54:52,1583.72,,-0.21
11:54:37,1583.79,,-0.20
11:54:22,1583.93,,-0.20
11:54:07,1583.94,,-0.19
11:53:52,1583.93,,-0.20
11:53:37,1583.91,,-0.20
11:53:22,1583.93,,-0.20
11:53:07,1583.89,,-0.20
11:52:52,1583.97,,-0.19
11:52:37,1584.02,,-0.19
11:52:22,1584.09,,-0.19
11:52:07,1584.23,,-0.18
11:51:52,1584.28,,-0.17
11:51:37,1584.27,,-0.17
11:51:22,1584.13,,-0.18
11:51:07,1584.18,,-0.18
11:50:52,1584.25,,-0.18
11:50:37,1584.27,,-0.17
11:50:22,1584.27,,-0.17
11:50:07,1584.39,,-0.17
11:49:52,1584.40,,-0.17
11:49:37,1584.58,,-0.15
11:49:22,1584.70,,-0.15
11:49:07,1584.79,,-0.14
11:48:52,1584.77,,-0.14
11:48:37,1584.86,,-0.14
11:48:22,1584.89,,-0.13
11:48:07,1585.00,,-0.13
11:47:52,1585.08,,-0.12
11:47:37,1585.10,,-0.12
11:47:22,1585.05,,-0.12
11:47:07,1585.21,,-0.11
11:46:52,1585.32,,-0.11
11:46:37,1585.42,,-0.10
11:46:22,1585.56,,-0.09
11:46:07,1585.55,,-0.09
11:45:52,1585.51,,-0.10
11:45:37,1585.50,,-0.10
11:45:22,1585.50,,-0.10
11:45:07,1585.59,,-0.09
11:44:52,1585.57,,-0.09
11:44:37,1585.61,,-0.09
11:44:22,1585.63,,-0.09
11:44:07,1585.58,,-0.09
11:43:52,1585.45,,-0.10
11:43:37,1585.35,,-0.11
11:43:22,1585.25,,-0.11
11:43:07,1585.15,,-0.12
11:42:52,1584.90,,-0.13
11:42:37,1584.79,,-0.14
11:42:22,1584.71,,-0.15
11:42:07,1584.76,,-0.14
11:41:52,1584.76,,-0.14
11:41:37,1584.92,,-0.13
11:41:22,1585.05,,-0.12
11:41:07,1584.90,,-0.13
11:40:52,1584.98,,-0.13
11:40:37,1584.96,,-0.13
11:40:22,1584.85,,-0.14
11:40:07,1584.98,,-0.13
11:39:52,1584.91,,-0.13
11:39:37,1584.91,,-0.13
11:39:22,1584.90,,-0.13
11:39:07,1584.77,,-0.14
11:38:52,1584.78,,-0.14
11:38:37,1584.80,,-0.14
11:38:22,1584.63,,-0.15
11:38:07,1584.64,,-0.15
11:37:52,1584.52,,-0.16
11:37:37,1584.49,,-0.16
11:37:22,1584.49,,-0.16
11:37:07,1584.45,,-0.16
11:36:52,1584.49,,-0.16
11:36:37,1584.43,,-0.16
11:36:22,1584.40,,-0.17
11:36:07,1584.29,,-0.17
11:35:52,1584.20,,-0.18
11:35:37,1584.23,,-0.18
11:35:22,1584.23,,-0.18
11:35:07,1584.25,,-0.18
11:34:52,1584.44,,-0.16
11:34:37,1584.38,,-0.17
11:34:22,1584.31,,-0.17
11:34:07,1584.42,,-0.16
11:33:52,1584.51,,-0.16
11:33:37,1584.37,,-0.17
11:33:22,1584.27,,-0.17
11:33:07,1584.27,,-0.17
11:32:52,1584.32,,-0.17
11:32:37,1584.32,,-0.17
11:32:22,1584.57,,-0.16
11:32:07,1584.49,,-0.16
11:31:52,1584.51,,-0.16
11:31:37,1584.60,,-0.15
11:31:22,1584.74,,-0.14
11:31:07,1584.71,,-0.15
11:30:52,1584.74,,-0.14
11:30:37,1584.62,,-0.15
11:30:22,1584.48,,-0.16
11:30:07,1584.57,,-0.16
11:29:52,1584.62,,-0.15
11:29:37,1584.57,,-0.16
11:29:22,1584.56,,-0.16
11:29:07,1584.27,,-0.17
11:28:52,1584.34,,-0.17
11:28:37,1584.25,,-0.18
11:28:22,1584.21,,-0.18
11:28:07,1584.18,,-0.18
11:27:52,1584.18,,-0.18
11:27:37,1584.12,,-0.18
11:27:22,1584.06,,-0.19
11:27:07,1583.92,,-0.20
11:26:52,1583.89,,-0.20
11:26:37,1583.83,,-0.20
11:26:22,1583.95,,-0.19
11:26:07,1583.83,,-0.20
11:25:52,1583.89,,-0.20
11:25:37,1584.04,,-0.19
11:25:22,1584.00,,-0.19
11:25:07,1583.86,,-0.20
11:24:52,1583.62,,-0.21
11:24:37,1583.62,,-0.21
11:24:22,1583.67,,-0.21
11:24:07,1583.66,,-0.21
11:23:52,1583.53,,-0.22
11:23:37,1583.53,,-0.22
11:23:22,1583.51,,-0.22
11:23:07,1583.38,,-0.23
11:22:52,1583.41,,-0.23
11:22:37,1583.34,,-0.23
11:22:22,1583.44,,-0.23
11:22:07,1583.47,,-0.22
11:21:52,1583.46,,-0.22
11:21:37,1583.54,,-0.22
11:21:22,1583.39,,-0.23
11:21:07,1583.25,,-0.24
11:20:52,1583.34,,-0.23
11:20:37,1583.06,,-0.25
11:20:22,1583.12,,-0.25
11:20:07,1583.17,,-0.24
11:19:52,1583.05,,-0.25
11:19:37,1583.14,,-0.25
11:19:22,1582.82,,-0.27
11:19:07,1582.81,,-0.27
11:18:52,1583.24,,-0.24
11:18:37,1583.39,,-0.23
11:18:22,1583.46,,-0.22
11:18:07,1584.45,,-0.16
11:17:52,1584.30,,-0.17
11:17:37,1584.30,,-0.17
11:17:22,1584.16,,-0.18
11:17:07,1584.25,,-0.18
11:16:52,1584.17,,-0.18
11:16:37,1584.21,,-0.18
11:16:22,1584.20,,-0.18
11:16:07,1584.55,,-0.16
11:15:52,1584.54,,-0.16
11:15:37,1584.42,,-0.16
11:15:22,1584.26,,-0.17
11:15:07,1584.11,,-0.18
11:14:52,1584.06,,-0.19
11:14:37,1583.80,,-0.20
11:14:22,1583.90,,-0.20
11:14:07,1583.91,,-0.20
11:13:52,1583.90,,-0.20
11:13:37,1583.75,,-0.21
11:13:22,1583.78,,-0.20
11:13:07,1583.71,,-0.21
11:12:52,1583.88,,-0.20
11:12:37,1583.73,,-0.21
11:12:22,1583.72,,-0.21
11:12:07,1583.61,,-0.22
11:11:52,1583.73,,-0.21
11:11:37,1583.82,,-0.20
11:11:22,1583.82,,-0.20
11:11:07,1583.66,,-0.21
11:10:52,1583.66,,-0.21
11:10:37,1583.43,,-0.23
11:10:22,1583.44,,-0.23
11:10:07,1583.45,,-0.23
11:09:52,1583.38,,-0.23
11:09:37,1583.53,,-0.22
11:09:22,1583.40,,-0.23
11:09:07,1583.40,,-0.23
11:08:52,1583.46,,-0.22
11:08:37,1583.35,,-0.23
11:08:22,1583.34,,-0.23
11:08:07,1583.35,,-0.23
11:07:52,1583.33,,-0.23
11:07:37,1583.40,,-0.23
11:07:22,1583.35,,-0.23
11:07:07,1583.41,,-0.23
11:06:52,1583.46,,-0.22
11:06:37,1583.45,,-0.23
11:06:22,1583.41,,-0.23
11:06:07,1583.47,,-0.22
11:05:52,1583.58,,-0.22
11:05:37,1583.47,,-0.22
11:05:22,1583.51,,-0.22
11:05:07,1583.52,,-0.22
11:04:52,1583.38,,-0.23
11:04:37,1583.47,,-0.22
11:04:22,1583.11,,-0.25
11:04:07,1583.04,,-0.25
11:03:52,1583.26,,-0.24
11:03:37,1583.45,,-0.23
11:03:22,1583.47,,-0.22
11:03:07,1583.53,,-0.22
11:02:52,1583.39,,-0.23
11:02:37,1583.37,,-0.23
11:02:22,1583.19,,-0.24
11:02:07,1583.58,,-0.22
11:01:52,1583.43,,-0.23
11:01:37,1584.10,,-0.18
11:01:22,1584.23,,-0.18
11:01:07,1583.86,,-0.20
11:00:52,1583.79,,-0.20
11:00:37,1583.77,,-0.21
11:00:22,1583.88,,-0.20
11:00:07,1583.64,,-0.21
10:59:52,1583.57,,-0.22
10:59:37,1583.73,,-0.21
10:59:22,1583.66,,-0.21
10:59:07,1583.42,,-0.23
10:58:52,1583.25,,-0.24
10:58:37,1583.26,,-0.24
10:58:22,1583.34,,-0.23
10:58:07,1583.16,,-0.24
10:57:52,1583.16,,-0.24
10:57:37,1583.01,,-0.25
10:57:22,1582.90,,-0.26
10:57:07,1582.90,,-0.26
10:56:52,1582.91,,-0.26
10:56:37,1582.97,,-0.26
10:56:22,1582.92,,-0.26
10:56:07,1582.77,,-0.27
10:55:52,1582.70,,-0.27
10:55:37,1582.71,,-0.27
10:55:22,1582.64,,-0.28
10:55:07,1582.63,,-0.28
10:54:52,1582.37,,-0.29
10:54:37,1582.45,,-0.29
10:54:22,1582.26,,-0.30
10:54:07,1582.15,,-0.31
10:53:52,1582.11,,-0.31
10:53:37,1582.08,,-0.31
10:53:22,1582.04,,-0.31
10:53:07,1582.05,,-0.31
10:52:52,1582.02,,-0.32
10:52:37,1581.99,,-0.32
10:52:22,1581.92,,-0.32
10:52:07,1582.03,,-0.32
10:51:52,1582.06,,-0.31
10:51:37,1581.92,,-0.32
10:51:22,1581.85,,-0.33
10:51:07,1581.87,,-0.33
10:50:52,1581.77,,-0.33
10:50:37,1581.77,,-0.33
10:50:22,1581.93,,-0.32
10:50:07,1581.91,,-0.32
10:49:52,1581.86,,-0.33
10:49:37,1581.72,,-0.33
10:49:22,1581.72,,-0.33
10:49:07,1581.72,,-0.33
10:48:52,1581.61,,-0.34
10:48:37,1581.74,,-0.33
10:48:22,1581.73,,-0.33
10:48:07,1581.77,,-0.33
10:47:52,1581.79,,-0.33
10:47:37,1581.77,,-0.33
10:47:22,1581.87,,-0.33
10:47:07,1581.85,,-0.33
10:46:52,1581.93,,-0.32
10:46:37,1581.97,,-0.32
10:46:22,1581.92,,-0.32
10:46:07,1581.94,,-0.32
10:45:52,1581.93,,-0.32
10:45:37,1581.89,,-0.32
10:45:22,1581.86,,-0.33
10:45:07,1581.80,,-0.33
10:44:52,1581.67,,-0.34
10:44:37,1581.58,,-0.34
10:44:22,1581.70,,-0.34
10:44:07,1581.70,,-0.34
10:43:52,1581.62,,-0.34
10:43:37,1581.59,,-0.34
10:43:22,1581.61,,-0.34
10:43:07,1581.65,,-0.34
10:42:52,1581.76,,-0.33
10:42:37,1581.54,,-0.35
10:42:22,1581.51,,-0.35
10:42:07,1581.53,,-0.35
10:41:52,1581.62,,-0.34
10:41:37,1581.53,,-0.35
10:41:22,1581.52,,-0.35
10:41:07,1581.52,,-0.35
10:40:52,1581.45,,-0.35
10:40:37,1581.39,,-0.36
10:40:22,1581.39,,-0.36
10:40:07,1581.23,,-0.37
10:39:52,1581.27,,-0.36
10:39:37,1581.18,,-0.37
10:39:22,1581.26,,-0.36
10:39:07,1581.19,,-0.37
10:38:52,1581.05,,-0.38
10:38:37,1581.48,,-0.35
10:38:22,1581.48,,-0.35
10:38:07,1581.12,,-0.37
10:37:52,1581.18,,-0.37
10:37:37,1581.11,,-0.37
10:37:22,1580.81,,-0.39
10:37:07,1580.90,,-0.39
10:36:52,1580.65,,-0.40
10:36:37,1580.88,,-0.39
10:36:22,1580.83,,-0.39
10:36:07,1581.12,,-0.37
10:35:52,1581.30,,-0.36
10:35:37,1581.35,,-0.36
10:35:22,1580.87,,-0.39
10:35:07,1580.57,,-0.41
10:34:52,1580.59,,-0.41
10:34:37,1580.82,,-0.39
10:34:22,1580.97,,-0.38
10:34:07,1581.18,,-0.37
10:33:52,1581.37,,-0.36
10:33:37,1581.50,,-0.35
10:33:22,1581.52,,-0.35
10:33:07,1581.64,,-0.34
10:32:52,1581.56,,-0.34
10:32:37,1581.59,,-0.34
10:32:22,1581.62,,-0.34
10:32:07,1581.44,,-0.35
10:31:52,1581.47,,-0.35
10:31:37,1581.54,,-0.35
10:31:22,1581.50,,-0.35
10:31:07,1581.47,,-0.35
10:30:52,1581.73,,-0.33
10:30:37,1581.26,,-0.36
10:30:22,1581.14,,-0.37
10:30:07,1581.53,,-0.35
10:29:52,1581.28,,-0.36
10:29:37,1580.94,,-0.38
10:29:22,1581.39,,-0.36
10:29:07,1581.46,,-0.35
10:28:52,1581.47,,-0.35
10:28:37,1581.52,,-0.35
10:28:22,1581.30,,-0.36
10:28:07,1581.22,,-0.37
10:27:52,1580.99,,-0.38
10:27:37,1580.87,,-0.39
10:27:22,1580.87,,-0.39
10:27:07,1580.77,,-0.39
10:26:52,1580.96,,-0.38
10:26:37,1580.87,,-0.39
10:26:22,1580.92,,-0.38
10:26:07,1580.95,,-0.38
10:25:52,1581.02,,-0.38
10:25:37,1581.12,,-0.37
10:25:22,1580.97,,-0.38
10:25:07,1581.24,,-0.36
10:24:52,1581.26,,-0.36
10:24:37,1581.14,,-0.37
10:24:22,1581.10,,-0.37
10:24:07,1581.05,,-0.38
10:23:52,1581.00,,-0.38
10:23:37,1580.80,,-0.39
10:23:22,1580.82,,-0.39
10:23:07,1580.93,,-0.38
10:22:52,1580.88,,-0.39
10:22:37,1580.52,,-0.41
10:22:22,1580.72,,-0.40
10:22:07,1580.66,,-0.40
10:21:52,1580.51,,-0.41
10:21:37,1580.52,,-0.41
10:21:22,1580.82,,-0.39
10:21:07,1580.83,,-0.39
10:20:52,1580.92,,-0.38
10:20:37,1580.91,,-0.39
10:20:22,1580.84,,-0.39
10:20:07,1581.03,,-0.38
10:19:52,1581.28,,-0.36
10:19:37,1581.31,,-0.36
10:19:22,1581.36,,-0.36
10:19:07,1581.39,,-0.36
10:18:52,1581.09,,-0.37
10:18:37,1581.13,,-0.37
10:18:22,1581.39,,-0.36
10:18:07,1581.39,,-0.36
10:17:52,1581.25,,-0.36
10:17:37,1581.17,,-0.37
10:17:22,1581.04,,-0.38
10:17:07,1580.84,,-0.39
10:16:52,1580.95,,-0.38
10:16:37,1580.95,,-0.38
10:16:22,1580.87,,-0.39
10:16:07,1580.93,,-0.38
10:15:52,1580.82,,-0.39
10:15:37,1580.86,,-0.39
10:15:22,1581.06,,-0.38
10:15:07,1581.03,,-0.38
10:14:52,1581.14,,-0.37
10:14:37,1581.29,,-0.36
10:14:22,1581.30,,-0.36
10:14:07,1581.34,,-0.36
10:13:52,1581.46,,-0.35
10:13:37,1581.51,,-0.35
10:13:22,1581.23,,-0.37
10:13:07,1581.45,,-0.35
10:12:52,1581.45,,-0.35
10:12:37,1581.39,,-0.36
10:12:22,1581.47,,-0.35
10:12:07,1581.68,,-0.34
10:11:52,1581.71,,-0.34
10:11:37,1581.51,,-0.35
10:11:22,1581.43,,-0.35
10:11:07,1581.84,,-0.33
10:10:52,1581.85,,-0.33
10:10:37,1582.08,,-0.31
10:10:22,1582.12,,-0.31
10:10:07,1582.08,,-0.31
