 נתונים היסטוריים  - תוך יומי ת"א-35,,,
נכון ל- 07/08/2018 17:24:52
שעה,מדד אחרון,שלב מסחר,שינוי (%)
10:13:13,1606.93,,0.13
10:12:58,1606.86,,0.12
10:12:43,1607.00,,0.13
10:12:28,1606.95,,0.13
10:12:13,1607.03,,0.13
10:11:58,1607.02,,0.13
10:11:43,1606.33,,0.09
10:11:28,1606.36,,0.09
10:11:13,1606.64,,0.11
10:10:58,1606.65,,0.11
10:10:43,1606.62,,0.11
10:10:28,1606.63,,0.11
10:10:13,1606.75,,0.11
10:09:58,1606.84,,0.12
10:09:43,1606.88,,0.12
10:09:28,1606.27,,0.08
10:09:13,1606.41,,0.09
10:08:58,1606.51,,0.10
10:08:43,1606.55,,0.10
10:08:28,1606.54,,0.10
10:08:13,1606.64,,0.11
10:07:58,1606.55,,0.10
10:07:43,1606.58,,0.10
10:07:28,1606.58,,0.10
10:07:13,1606.57,,0.10
10:06:58,1606.76,,0.11
10:06:43,1606.68,,0.11
10:06:28,1606.83,,0.12
10:06:13,1606.91,,0.12
10:05:58,1606.98,,0.13
10:05:43,1606.89,,0.12
10:05:28,1605.71,,0.05
10:05:13,1605.62,,0.04
10:04:58,1605.69,,0.05
10:04:43,1605.53,,0.04
10:04:28,1605.43,,0.03
10:04:13,1605.51,,0.04
10:03:58,1605.55,,0.04
10:03:43,1605.67,,0.05
10:03:28,1605.80,,0.05
10:03:13,1605.82,,0.06
10:02:58,1605.65,,0.05
10:02:43,1605.62,,0.04
10:02:28,1605.40,,0.03
10:02:13,1605.53,,0.04
10:01:58,1605.47,,0.03
10:01:43,1605.42,,0.03
10:01:28,1605.54,,0.04
10:01:13,1605.81,,0.06
10:00:58,1606.00,,0.07
10:00:43,1606.10,,0.07
10:00:28,1606.25,,0.08
10:00:13,1606.20,,0.08
09:59:58,1606.07,,0.07
09:59:43,1606.07,,0.07
09:59:28,1606.10,,0.07
09:59:13,1606.07,,0.07
09:58:58,1606.35,,0.09
09:58:43,1606.49,,0.10
09:58:28,1606.46,,0.10
09:58:13,1606.48,,0.10
09:57:58,1606.59,,0.10
09:57:43,1606.62,,0.11
09:57:28,1606.49,,0.10
09:57:13,1606.36,,0.09
09:56:58,1606.36,,0.09
09:56:43,1606.36,,0.09
09:56:28,1606.27,,0.08
09:56:13,1606.35,,0.09
09:55:58,1606.27,,0.08
09:55:43,1606.40,,0.09
09:55:28,1606.28,,0.08
09:55:13,1606.37,,0.09
09:54:58,1606.43,,0.09
09:54:43,1606.64,,0.11
09:54:28,1606.60,,0.10
09:54:13,1606.52,,0.10
09:53:58,1606.72,,0.11
09:53:43,1606.60,,0.10
09:53:28,1606.62,,0.11
09:53:13,1606.58,,0.10
09:52:58,1607.21,,0.14
09:52:43,1607.24,,0.14
09:52:28,1607.23,,0.14
09:52:13,1607.30,,0.15
09:51:58,1607.43,,0.16
09:51:43,1607.36,,0.15
09:51:28,1607.33,,0.15
09:51:13,1607.31,,0.15
09:50:58,1607.17,,0.14
09:50:43,1607.10,,0.14
09:50:28,1607.23,,0.14
09:50:13,1607.37,,0.15
09:49:58,1607.23,,0.14
09:49:43,1607.31,,0.15
09:49:28,1607.36,,0.15
09:49:13,1607.43,,0.16
09:48:58,1605.87,,0.06
09:48:43,1606.17,,0.08
09:48:28,1606.13,,0.08
09:48:13,1606.07,,0.07
09:47:58,1606.18,,0.08
09:47:43,1606.08,,0.07
09:47:28,1606.08,,0.07
09:47:13,1605.97,,0.07
09:46:58,1606.02,,0.07
09:46:43,1605.62,,0.04
09:46:28,1605.73,,0.05
09:46:13,1606.25,,0.08
09:45:58,1606.30,,0.09
09:45:43,1606.31,,0.09
09:45:28,1606.15,,0.08
09:45:13,1606.25,,0.08
09:45:12,1606.62,,0.11
09:45:12,1606.62,,0.11
09:45:12,1606.62,פ,0.11
09:44:58,1605.99,ת,0.07
09:44:43,1605.99,ת,0.07
09:44:28,1605.75,ת,0.05
09:44:13,1605.01,ת,0.01
09:43:58,1605.71,ת,0.05
09:43:43,1606.39,ת,0.09
09:43:28,1606.26,ת,0.08
09:43:13,1607.96,ת,0.19
09:42:58,1608.23,ת,0.21
09:42:43,1608.11,ת,0.20
09:42:28,1608.18,ת,0.20
09:42:13,1608.33,ת,0.21
09:41:58,1608.20,ת,0.20
09:41:43,1608.20,ת,0.20
09:41:28,1608.29,ת,0.21
09:41:13,1608.16,ת,0.20
09:40:58,1608.16,ת,0.20
09:40:43,1608.21,ת,0.20
09:40:28,1608.16,ת,0.20
09:40:13,1609.02,ת,0.26
09:39:58,1609.11,ת,0.26
09:39:43,1609.11,ת,0.26
09:39:28,1609.08,ת,0.26
09:39:13,1609.77,ת,0.30
09:38:58,1609.77,ת,0.30
09:38:43,1609.72,ת,0.30
09:38:28,1609.67,ת,0.30
09:38:13,1609.85,ת,0.31
09:37:58,1609.85,ת,0.31
09:37:43,1609.84,ת,0.31
09:37:28,1609.53,ת,0.29
09:37:13,1609.53,ת,0.29
09:36:58,1609.38,ת,0.28
09:36:43,1609.38,ת,0.28
09:36:28,1609.39,ת,0.28
09:36:13,1609.39,ת,0.28
09:35:58,1609.39,ת,0.28
09:35:43,1609.42,ת,0.28
09:35:28,1609.39,ת,0.28
09:35:13,1610.02,ת,0.32
09:34:58,1609.28,ת,0.27
09:34:43,1609.29,ת,0.27
09:34:28,1606.67,ת,0.11
09:34:13,1606.52,ת,0.10
09:33:58,1606.53,ת,0.10
09:33:43,1606.53,ת,0.10
09:33:28,1606.53,ת,0.10
09:33:13,1606.53,ת,0.10
09:32:58,1606.53,ת,0.10
09:32:43,1606.53,ת,0.10
09:32:28,1606.53,ת,0.10
09:32:13,1606.28,ת,0.08
09:31:58,1606.28,ת,0.08
09:31:43,1606.28,ת,0.08
09:31:28,1606.28,ת,0.08
09:31:13,1606.28,ת,0.08
09:30:58,1604.07,ת,-0.05
09:30:43,1604.07,ת,-0.05
09:30:28,1604.07,ת,-0.05
09:30:13,1603.98,ת,-0.06
09:29:58,1603.98,ת,-0.06
09:29:43,1604.02,ת,-0.06
09:29:28,1603.98,ת,-0.06
09:29:13,1603.98,ת,-0.06
09:28:58,1603.79,ת,-0.07
09:28:43,1603.73,ת,-0.07
09:28:28,1603.73,ת,-0.07
09:28:13,1603.73,ת,-0.07
09:27:58,1603.89,ת,-0.06
09:27:43,1603.89,ת,-0.06
09:27:28,1603.89,ת,-0.06
09:27:13,1604.08,ת,-0.05
09:26:58,1603.89,ת,-0.06
09:26:43,1603.89,ת,-0.06
09:26:28,1603.89,ת,-0.06
09:26:13,1603.89,ת,-0.06
09:25:58,1603.89,ת,-0.06
09:25:43,1603.89,ת,-0.06
09:25:28,1603.89,ת,-0.06
09:25:13,1603.89,ת,-0.06
09:24:58,1603.89,ת,-0.06
09:24:43,1603.89,ת,-0.06
09:24:28,1603.89,ת,-0.06
09:24:13,1603.89,ת,-0.06
09:23:58,1603.89,ת,-0.06
09:23:43,1603.89,ת,-0.06
09:23:28,1603.89,ת,-0.06
09:23:13,1603.89,ת,-0.06
09:22:58,1603.89,ת,-0.06
09:22:43,1603.89,ת,-0.06
09:22:28,1603.89,ת,-0.06
09:22:13,1603.89,ת,-0.06
09:21:58,1603.79,ת,-0.07
09:21:43,1603.79,ת,-0.07
09:21:28,1603.79,ת,-0.07
09:21:13,1603.79,ת,-0.07
09:20:58,1603.89,ת,-0.06
09:20:43,1603.97,ת,-0.06
09:20:28,1603.55,ת,-0.09
09:20:13,1603.55,ת,-0.09
09:19:58,1603.55,ת,-0.09
09:19:43,1603.45,ת,-0.09
09:19:28,1603.47,ת,-0.09
09:19:13,1603.47,ת,-0.09
09:18:58,1603.47,ת,-0.09
09:18:43,1603.39,ת,-0.10
09:18:28,1603.39,ת,-0.10
09:18:13,1603.30,ת,-0.10
09:17:58,1603.30,ת,-0.10
09:17:43,1603.19,ת,-0.11
09:17:28,1603.19,ת,-0.11
09:17:13,1603.19,ת,-0.11
09:16:58,1603.19,ת,-0.11
09:16:43,1603.15,ת,-0.11
09:16:28,1603.15,ת,-0.11
09:16:13,1603.11,ת,-0.11
09:15:58,1603.11,ת,-0.11
09:15:43,1603.11,ת,-0.11
09:15:28,1603.11,ת,-0.11
09:15:13,1603.11,ת,-0.11
09:14:58,1603.11,ת,-0.11
09:14:43,1603.11,ת,-0.11
09:14:28,1603.16,ת,-0.11
09:14:13,1603.16,ת,-0.11
09:13:58,1603.16,ת,-0.11
09:13:43,1603.16,ת,-0.11
09:13:28,1602.35,ת,-0.16
09:13:13,1602.35,ת,-0.16
09:12:58,1602.36,ת,-0.16
09:12:43,1601.81,ת,-0.19
09:12:28,1601.81,ת,-0.19
09:12:13,1601.81,ת,-0.19
09:11:58,1601.81,ת,-0.19
09:11:43,1601.81,ת,-0.19
09:11:28,1601.81,ת,-0.19
09:11:13,1601.81,ת,-0.19
09:10:58,1601.86,ת,-0.19
09:10:43,1601.86,ת,-0.19
09:10:28,1601.86,ת,-0.19
09:10:13,1601.86,ת,-0.19
07:47:31,1604.92,ב,0.00
